userId,movieId,rating,timestamp
55560,434,3.0,845228874
101720,459,4.0,945232568
131426,165,3.0,832132017
39142,733,5.0,854440790
142749,216,1.0,948917044
33244,187,4.0,912340862
7766,904,4.5,1214892249
21300,89,2.0,1077916045
124528,1,3.5,1096614791
148185,708,5.0,847124334
20155,440,3.0,851965698
7604,1020,3.0,1304892019
49061,299,3.0,837385388
143553,899,5.0,992315486
117705,111,4.0,1013543468
65009,165,4.0,1054140414
2208,945,3.0,938879812
157750,919,3.0,1438745541
23819,356,3.0,835669537
80529,289,4.0,829761761
75054,111,5.0,998688369
63515,593,4.5,1109942159
27668,527,5.0,1455129367
17824,410,3.0,843492777
48605,329,2.5,1111657567
109327,10,3.5,1118645933
31761,619,4.0,864571761
3778,158,3.0,1267499940
151972,852,2.0,1209732120
110214,480,3.0,1442632252
77628,714,4.0,974924273
155323,485,2.5,1134546623
12835,924,5.0,949432801
144324,339,3.0,835018825
6278,185,3.0,846093561
22382,589,4.0,1014955073
141273,14,3.0,849963134
45730,356,3.0,835814186
118086,150,4.0,846141976
21191,480,1.5,1079088148
27425,377,4.0,944933742
8553,880,3.0,850791613
80028,25,4.0,1334395414
102170,947,4.0,977537831
131752,527,5.0,1571602152
60305,750,4.5,1065694690
153708,852,4.0,1056726326
77888,34,5.0,962648312
65410,208,1.0,1167034230
110908,720,2.5,1272307559
61564,608,4.0,1345338381
84697,697,2.0,994531341
53205,457,5.0,945032823
118109,357,4.0,1006909092
38470,903,5.0,958175263
94944,508,3.0,1550108343
103963,315,3.0,845649324
20291,224,4.0,827915854
81231,923,3.5,1194614473
63304,293,5.0,1111489235
77522,367,2.5,1080997456
10183,153,5.0,837625545
110424,393,1.5,1130681524
9156,419,2.0,1256272896
123274,639,3.0,869615143
128915,500,3.5,1488163607
122011,784,2.0,1029873176
89714,183,3.0,835568659
112407,788,4.0,994204773
129920,586,3.0,836424594
96369,260,3.5,1537237395
18175,593,5.0,1135451698
118878,593,5.0,966264129
21968,370,3.0,839914169
155031,344,1.0,1501185882
125546,454,5.0,835557382
9411,708,3.0,941559341
151782,783,2.5,1118731293
148408,909,4.0,941325626
17931,349,3.0,1160074091
124100,380,4.0,945041768
128591,151,4.0,831646756
135888,1,4.0,1023812640
79109,778,4.0,1488817994
143937,247,5.0,940583091
157670,608,4.0,918641446
139608,163,3.0,1064614254
53065,44,0.5,1078132931
10885,496,3.5,1174054873
132707,265,4.0,956615201
120559,47,5.0,942884786
146711,529,4.5,1090339915
5182,587,2.5,1135764700
59819,524,5.0,1301768585
159392,367,5.0,1470689949
9080,1017,3.0,958608227
4405,904,4.0,1377880869
41213,34,4.0,940177121
93655,608,4.0,995316894
46846,144,3.0,839166829
14059,736,2.0,1045088839
72704,12,1.0,863012171
100219,464,3.0,884014656
109529,202,2.0,939120457
135380,837,4.5,1095470456
27004,653,3.0,854390088
108727,553,4.0,1305570933
38239,25,4.0,943470956
102462,588,4.0,832179395
161675,517,3.0,1495048737
134918,265,4.0,899208583
11747,742,0.5,1217784350
89646,104,2.0,1496084665
3368,32,5.0,1002271701
132640,608,4.0,1064187485
135878,595,3.0,1122786649
66214,994,4.0,944254923
14918,186,3.0,832415569
45608,535,4.0,869061851
32210,464,3.0,834257824
81892,266,4.0,832805898
157877,111,4.0,1127600622
35359,150,4.0,1209036142
83532,588,5.0,840275915
98390,318,4.0,1174048424
162486,508,4.5,1351369855
84245,589,4.0,1204223161
15956,743,5.0,834245114
1121,587,4.0,1015733150
80205,736,3.0,845061636
137724,608,5.0,956980265
147448,150,3.0,838455048
64782,110,5.0,831736864
75950,180,4.0,836348198
97955,318,4.0,828450714
154103,21,3.0,835015857
70182,361,3.0,843574266
119710,541,4.5,1470631087
128333,333,3.5,1118166804
70956,293,3.0,965269557
75060,589,4.0,843474868
97532,141,4.5,1301267019
41318,593,3.0,837059295
4635,165,4.0,1034547004
108414,260,4.5,1441838308
141948,380,4.0,835701373
25008,494,5.0,943373036
117046,338,3.0,835741716
118071,153,1.5,1262266502
136002,246,5.0,828547453
3464,168,3.0,848651198
24227,539,4.0,972591374
76044,198,3.0,838125349
82894,800,3.0,958276397
82380,315,2.0,1047855649
21151,965,4.5,1422559301
21192,260,4.5,1173347862
79117,736,3.0,1302944920
15402,947,4.0,992230731
64754,230,5.0,829291098
60567,832,3.0,1445078951
112641,260,2.5,1098277653
123187,457,4.0,952726056
59,223,3.5,1111567401
129199,694,3.0,1496562240
29605,934,1.0,1381789842
89421,955,5.0,938850453
109739,288,3.0,844262796
106655,527,5.0,1442146091
162387,209,3.0,1113956368
86631,527,2.5,1452677923
158921,73,2.0,943910885
126029,593,4.0,1329224336
116794,21,5.0,833912909
20179,552,3.5,1506498764
43644,293,4.0,835911574
72505,161,4.0,840384928
4532,345,3.5,1077174348
152846,590,1.0,1549445676
107945,741,3.0,1548671936
29316,110,4.0,1438473287
74429,947,2.5,1282892775
18742,111,2.5,1449091464
124679,908,3.0,901261393
56751,469,3.0,1061008558
102010,293,4.5,1449762630
76788,912,4.0,1060886395
2082,16,3.0,865419641
22073,595,2.0,1472585552
108055,931,3.0,1088897199
27567,509,4.0,942343833
134981,780,3.5,1296190886
37712,527,4.5,1131401258
72864,527,5.0,849157045
23123,346,2.5,1201017303
74790,455,3.5,1472927837
42995,586,5.0,833102615
132131,610,3.0,966044207
58521,587,4.0,1103867978
100442,190,4.0,850139260
49703,232,3.0,836402059
38051,908,4.0,943013811
146272,296,5.0,1133553091
79807,835,3.0,975006679
33525,866,5.0,1187775829
66328,333,4.0,1142223538
32806,165,4.0,844613207
66473,736,3.0,868736087
161144,165,3.5,1299343383
101194,440,3.0,857401043
5584,903,2.0,1136268485
151236,780,3.0,1541517795
150976,277,3.0,833963611
128293,21,4.0,851330065
121708,315,1.0,976673310
159045,527,0.5,1254167363
119768,590,5.0,838456741
112924,206,4.0,839973098
12003,830,1.0,1044559721
4185,410,3.0,840096689
59969,919,4.0,943920266
68069,57,5.0,830029785
148702,586,3.0,1172440061
27852,707,3.0,841921385
57478,910,3.0,1159419400
147887,260,2.5,1446614384
133272,410,4.5,1127115946
24937,111,4.0,835175631
149609,296,5.0,835825352
34654,6,5.0,1559503255
7355,594,4.0,1506192015
154933,924,4.0,1329156230
144744,150,4.0,836004126
24077,913,4.0,1478541176
85861,905,5.0,939123163
44596,918,3.0,965498717
3629,26,2.5,1111182835
102848,34,4.0,847551058
103963,466,3.0,845649487
133332,25,3.0,1188614525
157437,150,4.0,830877263
146469,537,3.0,845806369
52878,296,4.0,996424618
116397,708,4.0,996361891
85266,296,4.0,1107868942
87664,32,4.5,1090123369
57699,111,3.5,1446480345
98623,38,1.0,1032583319
23140,349,3.0,855669094
148059,527,5.0,834011251
152140,912,4.0,1169580138
101724,415,3.5,1054013157
69667,780,3.5,1375222811
14255,457,1.0,1007328107
153620,524,4.0,1007710530
118702,349,3.0,945967541
96649,380,4.0,1228671447
158771,318,5.0,1560188718
65376,946,4.0,939503011
47861,673,3.0,1229125119
96066,10,4.0,1105803633
79259,353,3.0,1449350029
124971,52,3.0,844880392
97180,488,4.0,941589378
134754,520,3.0,845822560
71637,24,3.0,867311236
38767,382,3.5,1206812088
116904,546,1.0,1014971599
49435,362,4.0,852284703
120007,112,4.0,1157926152
145735,965,4.0,1027361519
27873,802,3.0,857993516
9269,107,4.0,977851176
63522,408,3.0,1220981391
76246,480,3.0,1127221208
88149,233,5.0,946568746
27958,454,3.0,1033604388
18928,745,4.5,1226172592
46882,788,2.5,1146504268
59965,231,1.0,833394196
67754,110,3.0,1103948052
117515,908,4.0,1517128564
22027,344,3.0,1130127410
53621,243,2.0,841063655
83215,377,4.0,845535840
83024,349,3.0,837178951
75756,933,3.0,977334743
90570,318,4.0,1173381171
33872,784,2.0,1172248582
67681,6,5.0,837077631
35735,920,3.0,1048794193
24511,529,3.0,958487966
67322,736,3.0,864190803
22940,798,3.0,859762631
128831,380,4.0,833019113
117194,300,5.0,900882335
2952,420,3.0,844386598
99627,265,3.0,832592433
62037,112,3.0,992637831
37276,356,5.0,1270260495
162403,648,3.0,959007371
39669,1013,4.0,1191595606
147002,78,3.0,835850742
138248,173,2.0,1149574869
50489,44,2.0,837675675
22005,237,3.0,834124541
106312,924,5.0,1189511507
135253,457,3.0,1457233359
81053,923,2.0,1093051727
30139,593,4.0,1075879793
147692,352,4.0,1056428403
59515,457,5.0,959718156
93271,485,3.0,835549337
150555,1,3.5,1112758710
65116,110,3.0,849265490
116381,350,4.0,846588944
5339,535,2.0,1179745438
107475,3,3.0,861638506
14629,173,5.0,837530788
136098,590,3.0,837620118
13740,194,2.0,833134556
140432,140,3.0,861553389
7131,236,3.0,840993134
123826,586,4.0,1234201447
48797,502,1.0,840473030
156952,377,4.0,1000840618
137649,97,5.0,1449222114
72907,260,5.0,1522001139
9507,858,5.0,975958328
92975,60,4.0,902110660
17881,356,4.0,980458633
19666,904,4.0,891347971
117816,628,5.0,943696558
17259,497,5.0,969287487
159900,337,5.0,968117726
27089,110,5.0,944928901
155259,161,4.0,1098375901
16410,150,4.0,1002107878
59923,367,4.0,1055302942
143662,838,2.0,1015996794
115563,253,4.5,1107475909
139635,260,3.0,834562333
78440,586,4.0,840467807
64814,799,4.0,866758480
128615,293,3.5,1358273192
31608,316,3.0,843525919
106091,10,3.0,863362479
131837,25,1.0,851338813
75531,481,4.0,853629743
112542,593,5.0,995826918
125939,314,4.0,851004211
135491,778,5.0,1228231033
23081,112,3.0,852009389
1849,520,2.0,838585955
107093,914,4.0,1048797156
85617,30,5.0,837173996
117909,800,4.5,1347479266
1730,79,4.0,858608720
122750,260,5.0,1552910392
93203,160,3.0,832485194
105283,648,5.0,861109444
81080,150,5.0,834332826
154737,457,3.5,1430030729
131236,349,3.5,1153709910
63658,858,5.0,1007576317
89468,611,1.0,941504160
68941,480,4.0,1148173879
21180,344,1.0,833805546
69400,1,4.0,1046307508
127017,592,2.0,837109756
30166,356,5.0,1440889298
5739,902,4.0,848735295
117811,1022,1.0,1358808296
24141,780,5.0,849531905
53770,912,5.0,1013559721
58116,203,3.0,840814945
74177,47,5.0,1011864603
42790,562,3.0,1541684469
132715,778,4.0,897346602
132126,260,5.0,976573071
146276,215,4.5,1571546576
32446,277,3.0,830712899
53205,923,5.0,945031800
129375,917,5.0,1439221203
151888,47,4.0,952970404
102083,344,1.0,938909434
89096,919,3.0,854111897
66447,141,1.0,949333369
70539,798,4.0,907381064
9078,356,3.5,1203025478
146666,364,4.0,839999533
98193,455,1.0,1215057086
109502,356,4.0,840268840
29485,16,4.0,837372891
147831,356,5.0,1264428638
5217,32,3.5,1141970330
9997,125,3.5,1226685146
145228,671,2.0,1048821811
2551,593,5.0,838410436
72850,628,5.0,1563232134
144855,277,5.0,847346186
27413,267,1.0,835648275
27047,778,4.0,943977367
72435,593,4.5,1320614806
146270,282,4.0,1243967098
51876,356,5.0,1448044649
97286,924,3.0,959295069
85684,661,3.5,1228897317
98209,833,1.0,900678899
142579,198,3.0,974671280
142892,47,4.5,1315173346
110735,778,5.0,1151994001
28823,70,3.5,1263409968
140380,252,4.0,1148669102
148538,799,2.0,1233125101
40909,316,4.0,974630443
93409,593,1.0,966601836
94372,919,3.0,968303335
116243,431,4.0,1138791051
22713,380,3.0,848051793
12689,480,3.0,1101443125
136447,910,5.0,1309220176
3901,541,5.0,978464019
82797,589,4.0,1209870528
45139,368,3.0,846065011
36912,590,4.5,1081728682
86190,361,2.5,1137380201
126831,595,2.5,1108002406
24522,507,4.0,1113435631
126828,208,2.0,842111134
108199,356,5.0,1029716646
73040,448,3.0,1005070788
121205,1,3.0,861138372
85777,736,2.0,966095281
57675,838,4.0,1020710796
111664,930,4.5,1514376524
96058,111,4.0,852386365
26016,21,5.0,945148281
32551,25,5.0,865430727
46859,160,3.0,832268430
104951,736,5.0,862748196
108633,292,3.0,830262184
78082,337,3.0,857449153
150555,1022,4.5,1112757550
23378,553,5.0,1024705706
8619,408,2.5,1118284297
50959,780,4.0,859835240
6039,494,4.0,848772522
51808,728,3.0,879417911
101880,356,3.5,1178296037
111945,204,2.0,949668642
131324,364,3.0,1091528977
121093,163,4.0,875626288
137784,110,5.0,1314933531
20826,44,3.0,1216124744
102323,73,4.0,938990162
6446,741,5.0,996522368
8751,597,3.0,840020441
117133,1013,4.0,945368193
33503,47,2.0,1537112817
159925,318,5.0,975130103
139748,110,4.0,1457463494
114572,370,3.0,833249157
20626,805,3.0,852746256
91619,590,3.0,986830079
134364,165,3.5,1161055510
155885,48,3.0,841278766
158950,535,4.0,944968377
62935,434,3.0,1097920761
41818,527,4.0,1538574120
106854,741,3.0,1173636462
80275,111,4.0,1237930944
42442,527,3.5,1461799878
58876,58,4.0,1120837909
129168,208,3.0,832876210
113648,97,4.5,1201249633
80740,600,3.0,902851848
2933,520,3.0,836067865
38585,858,4.0,1515938751
152450,590,4.0,835459480
61238,627,3.5,1202668664
130525,191,3.0,840397518
15725,930,4.0,1116185378
27607,912,5.0,945103280
77823,377,3.0,1175904969
154051,714,4.5,1546814166
71120,60,3.0,869171481
28517,533,1.0,965546897
10106,292,2.5,1118254509
79675,21,4.0,841957745
60296,521,2.0,834505928
62647,257,4.0,836797866
135450,420,1.0,832035834
25175,349,4.0,839849332
148183,217,3.0,912341897
77990,520,2.5,1075941315
58615,482,1.0,833972412
100030,318,3.0,1472846784
11152,590,3.5,1161469942
57548,674,1.0,1452189125
123728,16,4.5,1076376609
99785,659,4.0,1198368354
31340,383,3.0,965011104
74467,647,3.0,862515080
118395,296,5.0,848815216
121057,342,3.0,946408919
53910,858,5.0,1169528452
76402,653,4.0,869250203
145182,431,2.0,944961261
130833,527,4.0,902145640
36649,58,3.0,839620840
94989,355,3.0,838066029
42004,356,3.5,1112642326
134599,1012,2.0,844621814
155043,296,5.0,1446647912
12836,552,4.0,832702868
132455,36,3.0,1274116496
151803,583,1.0,1364900703
17135,950,0.5,1403727283
42517,11,1.0,939082088
70500,435,3.0,832524148
115864,778,3.5,1551729047
72217,468,4.0,978133414
141919,231,3.0,831603972
37793,10,3.0,1443201199
21502,296,5.0,833104766
92788,911,4.0,950993759
30139,720,5.0,1107345493
64004,153,3.0,830726881
42030,318,3.5,1240884776
37516,104,4.0,1488034766
16828,236,5.0,857307459
99493,329,3.0,974788542
87478,79,1.0,852217698
148022,425,5.0,945889054
31118,356,3.0,1506548697
67358,353,1.0,944929622
76348,256,2.0,1363023750
64117,782,1.0,943271752
28042,368,3.0,944219803
51030,597,5.0,1301872604
72183,999,3.0,941970311
39101,150,5.0,1255223199
10067,802,4.0,842138326
145108,780,5.0,839507305
151410,858,5.0,856964446
18226,637,4.0,829429654
161147,367,2.0,943049759
40246,500,2.0,1244794361
111390,380,4.0,837690798
76255,151,1.0,832596708
63965,593,4.5,1107566110
29161,36,3.0,858857247
121467,5,3.5,1064431092
1137,420,2.0,1172226783
146652,339,3.5,1328659451
114231,150,4.0,836478063
114201,382,3.0,1004259786
36976,500,4.0,1042595233
86655,223,4.0,831307993
128219,410,3.0,830364160
5377,314,3.0,979532273
64321,918,3.0,974776054
155600,10,4.0,841257273
108501,534,3.0,850522177
94985,305,3.0,848423740
63184,208,4.0,974605222
114572,494,3.0,834339871
77374,47,4.0,1537147223
56706,736,4.0,942781824
96399,539,2.5,1574026695
122655,7,3.0,1006865192
82609,260,4.0,858971043
35200,918,4.0,946515529
161076,440,4.0,846411127
10862,733,4.0,844707081
55546,21,4.0,1021515608
82213,36,4.0,1105260205
113467,635,3.0,876172026
65221,367,4.0,837371135
84433,356,5.0,1428375924
75681,466,3.0,834595240
76001,32,3.5,1215473724
140577,507,4.0,1474983806
85677,410,2.0,1029798829
89228,253,5.0,1004674461
60711,150,5.0,900605861
68967,592,2.0,841336381
136065,940,5.0,949323981
92759,454,3.0,841239206
26320,34,4.0,975465292
102516,589,4.5,1572128397
77998,273,3.0,1046851977
67009,380,2.0,840729798
116780,750,5.0,968001077
61457,1,4.0,1121388553
79711,11,5.0,1105660345
129749,480,3.5,1568524165
66866,262,4.5,1522691015
111118,830,1.0,1078891555
139557,356,4.0,1480197018
85326,316,1.0,891801260
156086,377,3.0,835950378
161095,111,5.0,1187663857
50868,648,3.5,1093543254
14811,337,4.0,947455954
125789,673,3.5,1510618309
130118,34,4.0,1128879377
139155,1,4.0,833267590
146888,317,3.0,857339241
33227,370,4.0,833987966
34935,780,2.5,1146837610
117265,47,4.0,989639369
110356,733,5.0,842796141
44122,318,5.0,1325371640
694,111,3.0,945601286
110665,593,5.0,841838846
85963,527,5.0,966096381
36628,923,4.0,1466781070
135319,571,2.0,975261737
72862,858,4.0,1005247352
141155,593,5.0,882457528
4424,194,2.0,962927305
30300,252,3.0,854523574
15825,500,3.0,1281302159
36780,1022,4.0,1010719590
64320,296,3.0,830555664
32443,785,1.0,858550208
31353,370,3.0,866201513
61238,318,4.5,1196737872
42036,349,4.0,837811183
76260,786,4.0,843568396
140103,454,3.0,840017308
45795,329,4.0,1065562527
79580,153,3.0,831942745
34816,527,4.0,846016517
91295,377,3.5,1446854477
29467,529,3.0,835258246
124670,785,1.0,890508702
59906,928,5.0,945029181
94358,648,4.0,874787984
33559,364,5.0,842519157
148816,442,3.0,835150931
153688,329,3.0,948129347
43886,185,4.0,841998873
26399,367,4.5,1286140481
18330,858,4.0,1559351660
5967,653,3.0,868100667
38718,924,5.0,1050432778
104941,10,4.0,974686805
64009,367,4.5,1317673538
29013,47,4.0,1009439290
27857,265,5.0,843815467
146248,588,4.0,850574807
71256,435,3.0,919825588
141753,364,4.0,1129400631
46794,527,5.0,1162890404
81657,1,4.0,1189559643
59139,348,4.0,1161991780
25403,593,3.0,966004475
74938,318,4.5,1352605027
35588,208,2.0,994882616
112326,145,3.5,1443050107
69911,111,4.0,1275261517
89240,48,3.0,1115420102
49354,552,3.5,1369359551
147262,898,4.0,1563128308
147298,247,3.5,1130079438
7137,587,4.5,1115303896
112602,786,3.0,859054502
157509,595,2.0,1555565991
119899,697,2.0,860812962
8608,356,3.0,1410750594
109261,653,4.0,862362792
62241,111,4.0,1222692383
110227,356,4.0,1506895729
125383,266,4.5,1150890031
81017,594,2.5,1115431053
136163,3,3.0,997382760
105736,185,4.0,835726778
10493,457,3.5,1054365091
75760,648,4.0,1527024866
3714,70,3.0,949990387
45280,552,3.0,843986183
45178,485,2.0,940435686
146698,590,5.0,945125875
118251,349,5.0,837155165
55511,741,3.0,1012476612
38161,50,5.0,1265666146
72505,154,3.0,840389016
153009,60,3.0,854124688
71959,805,3.0,859668661
131637,736,1.0,1044503722
37827,916,4.0,944974111
149545,485,3.0,911227288
110113,1012,5.0,945139515
18633,919,4.0,1014058909
14453,494,4.0,858791385
143661,235,5.0,868450653
22541,32,2.0,972623945
94878,19,1.0,835579523
126637,936,3.0,1197384938
645,10,2.0,841205697
10837,589,4.0,836621728
105686,213,4.0,945371325
7895,801,4.0,950223580
75682,318,5.0,1470250713
94720,50,5.0,944511252
78851,919,4.5,1146675854
33678,714,3.0,1279516381
6066,597,3.0,862513365
71600,300,3.0,945455184
86399,296,3.0,834690152
133166,780,4.0,974868014
42179,172,2.5,1084419184
1695,924,5.0,1412440881
113365,1,3.0,862262016
124340,370,4.0,1203872426
78728,316,4.0,831899679
122853,292,2.5,1153174605
31720,65,2.5,1531239827
108256,25,5.0,976669374
87074,154,4.0,962686995
79206,480,5.0,1262770690
89709,253,3.0,839055219
30273,383,4.5,1081879602
68239,230,4.0,955189122
150065,448,3.0,1046190565
33617,380,3.0,833144600
61375,21,5.0,966376013
89732,265,5.0,832447453
86271,169,3.0,837841160
37869,282,5.0,829916788
81887,318,4.0,1193686702
51940,344,2.0,844195992
81361,253,3.0,1233150058
122992,208,4.0,997887680
141833,539,4.0,838722235
6230,750,5.0,898970170
112694,595,3.5,1483407928
19529,318,5.0,1336736235
74395,908,3.0,853435518
47075,357,5.0,1102018747
70599,736,3.0,848770807
108575,337,3.0,1111439196
145372,38,5.0,993440650
102371,590,4.0,832684507
78299,233,5.0,844626582
42599,21,3.0,834956551
1936,500,3.5,1442492600
85209,19,2.0,841894827
63016,296,4.5,1299462757
138084,10,3.0,1076223915
1702,16,4.0,1510173927
28405,110,4.0,842890542
132085,101,3.5,1352763093
135016,457,5.0,846371835
36239,292,2.0,835535985
136893,597,3.0,1198704001
45128,805,2.0,860757602
143747,29,5.0,974715422
139193,216,5.0,1006372714
87780,253,4.0,828871939
93733,344,3.0,1103770488
86903,111,5.0,974739995
63045,438,4.0,1089652088
134826,780,3.0,861139489
80403,434,3.5,1086907741
161218,924,3.0,982616111
42606,588,5.0,967431080
8945,373,4.0,1112317222
32398,916,4.5,1106383260
101838,592,2.0,832034804
117674,174,3.0,1227947649
43945,317,3.0,831357398
107909,223,5.0,1004750130
139516,778,4.0,863945247
97120,161,5.0,829092022
68434,527,3.0,849375265
148594,736,4.0,1011643130
151545,919,4.5,1089421881
62564,319,4.0,835921975
132397,762,2.0,919701190
16609,337,5.0,845154007
69523,832,3.5,1560499053
92495,353,2.5,1428465946
138493,260,3.0,1511128819
87857,110,4.0,1172451908
84900,333,3.0,949008711
120753,110,4.0,1249818974
162072,736,1.0,995777543
1985,432,2.0,835919425
44653,160,2.0,836414732
79880,909,4.0,1121567353
38131,858,5.0,944014071
49768,593,4.0,949552393
130123,638,4.0,841700080
134503,903,5.0,1204751588
22419,153,3.0,847259267
28533,434,3.0,868528398
159811,87,1.0,1026935296
83411,527,5.0,939582234
148789,593,5.0,1531017750
94869,357,4.0,945309549
61652,223,2.5,1174371269
34315,243,2.0,1561025251
111862,273,2.5,1297875559
1140,50,5.0,866647783
7893,293,5.0,842877886
136479,300,3.0,845474986
4076,432,3.0,832062028
46971,43,1.0,1007022004
157950,923,4.0,1473869596
147912,172,1.0,1326671481
98145,805,4.0,1111496941
135973,638,3.5,1060679238
143897,151,5.0,1152870558
20789,95,1.0,865448811
117217,188,2.0,968792272
80696,116,4.0,946016889
120652,11,4.0,841269959
5741,354,4.0,837618296
159141,589,3.5,1399682069
91283,737,1.0,1037051337
22195,508,4.0,995056457
18705,107,2.0,1275252063
106883,364,2.5,1487558082
86602,150,5.0,846977263
98066,593,4.0,1105399924
21731,471,3.0,1153988563
31402,924,4.0,945706626
102738,902,5.0,991789041
37940,20,2.5,1225465048
137335,349,2.0,833119796
61849,923,5.0,1100887397
132065,31,3.0,834332465
41738,1,4.0,1559494295
90226,140,4.0,868225935
2317,595,5.0,940420022
105590,533,3.0,844063980
19886,924,4.5,1514329747
78010,457,5.0,849089515
84700,912,2.0,969584474
109536,194,5.0,842283609
146398,345,1.0,846526692
65376,260,4.0,940635150
26506,500,4.0,833965987
142790,317,4.0,831590195
160745,180,4.5,1381365178
50335,454,0.5,1466559661
91052,160,1.0,1083264265
131600,312,3.0,829310378
136483,799,4.0,1049987679
25936,3,2.0,854835136
6738,17,3.0,830525987
105070,172,3.5,1466203275
45091,356,4.5,1127816015
117294,156,3.0,1064525278
46279,296,3.0,1229606271
91717,349,3.0,845637381
17755,95,2.0,984784744
17334,708,4.0,958109310
126276,339,4.0,832027877
98799,594,2.0,837894825
127187,207,3.5,1215697205
74901,14,4.0,858762014
73169,175,4.5,1337053652
126058,475,4.0,1166165562
10480,11,2.5,1114651018
69236,903,3.5,1112791769
26365,353,2.0,1017211554
31171,31,3.0,854477457
96644,428,4.5,1286838735
140321,904,5.0,1433631393
7759,485,2.0,1111473588
89590,842,3.0,861953457
140135,368,4.0,846619855
78319,785,4.0,979330738
98454,592,3.0,1236198144
101157,680,5.0,999226104
101467,653,2.0,901762204
46149,3,2.0,850746488
17822,780,4.0,867804359
159048,13,2.0,1017380230
124742,9,3.0,831977173
122799,140,5.0,845163984
26795,474,5.0,839221891
73781,222,3.0,840311039
110576,858,5.0,1118187811
67299,173,1.0,967407099
25259,68,2.0,1368101603
69149,527,4.0,1154056356
100688,181,4.5,1389683899
23815,329,3.0,839529951
159764,647,3.0,864462230
47119,262,4.0,942774065
90878,300,5.0,940657776
153688,524,4.0,947466070
136107,380,4.0,972096531
134226,272,4.0,903200931
19717,39,3.0,1319358157
150472,235,5.0,975832831
39916,165,4.5,1429373228
98105,383,4.0,902697578
7979,593,5.0,1445829053
65601,353,3.0,897011453
159803,315,3.0,845154480
138926,783,1.0,1128005741
87672,235,4.0,1469934763
28023,273,3.5,1165154690
9101,2,4.0,1483033063
10644,802,4.0,943980000
105689,265,3.0,1455155127
147279,924,5.0,1035247197
20260,293,4.5,1420797417
139282,203,3.0,844674328
135585,1,4.5,1109711286
32839,145,1.0,843772861
133501,47,5.0,831957888
37865,926,4.5,1475359887
112334,541,4.0,849534719
81627,24,2.0,841440030
22343,356,4.5,1089737225
145071,261,4.0,840561719
54522,253,3.0,842625576
161486,417,4.0,949205674
106695,784,4.0,977250713
128407,235,5.0,1119627172
148227,111,5.0,1190357074
146409,47,3.5,1491311513
116425,14,3.0,860160358
11946,435,1.0,847249022
105172,497,4.0,900936014
132885,919,2.5,1504360419
93065,357,2.0,845970780
156427,223,3.0,836647763
70678,500,4.0,1479502349
130372,356,4.5,1225244134
14598,736,3.0,942777132
38777,353,2.0,835116592
77110,208,0.5,1202723317
27374,342,2.0,847216359
100359,442,3.5,1391354252
134170,474,3.0,1129770773
85071,39,3.0,974701157
4824,488,4.0,948230784
122530,653,5.0,944901111
80083,590,3.5,1179351938
145830,277,3.0,978241898
47696,592,1.0,978456066
88382,260,4.0,1520233064
136443,551,3.0,834406200
125443,541,4.0,958162856
15336,34,3.0,847823393
99887,741,4.0,1448839762
3601,858,5.0,1499285693
124459,551,4.0,973627620
46342,474,4.0,1547998098
93438,592,3.5,1146956422
91096,457,4.0,1533969591
58721,858,5.0,1049687398
82249,613,3.0,833801911
149522,908,4.0,1125763622
130641,912,5.0,945148721
49664,231,3.0,834093491
96437,356,3.5,1498121949
2202,589,4.0,842003015
34425,21,3.0,848069614
45875,356,4.0,842251566
137925,595,4.0,842212148
72624,941,3.5,1127445588
108850,592,5.0,994637921
42027,708,4.0,830811416
46500,50,5.0,836429500
25686,322,3.0,975119513
112076,153,3.0,840088478
79543,527,4.0,1253258494
129393,539,4.0,843572948
120272,380,5.0,832759439
109326,500,4.0,1318945293
125209,553,3.0,828680294
88686,733,4.5,1246941784
130548,1,5.0,874401443
43188,453,2.5,1523739121
117514,208,2.0,837472918
143361,236,5.0,828101780
65349,919,3.0,1124764293
90337,24,3.0,840642378
64808,31,4.0,834833297
141048,32,4.0,1447645185
106965,300,4.0,847648832
59681,250,2.0,982813839
91948,474,3.0,841002388
56288,265,4.0,1043201557
345,47,5.0,984709731
124784,15,3.0,1135085554
63016,158,3.0,1299534034
23533,648,3.0,854989038
50032,457,4.0,852418687
91598,144,4.5,1096037939
66762,515,4.0,946049231
131460,339,2.0,1111586512
25484,110,4.0,836719444
144774,512,3.0,1502171230
115289,593,4.0,835975965
155059,356,3.5,1451501593
112243,78,3.0,966120114
27603,541,4.5,1137870125
92316,162,3.0,995833931
77855,425,4.0,968388646
154098,374,3.0,1472301096
121911,973,4.0,953126052
59696,280,3.0,841443996
97802,104,3.0,852626842
31854,356,2.0,945056023
148220,63,2.0,963379158
157434,608,4.0,844082611
94496,420,4.0,976668908
18306,932,5.0,1000261222
41218,671,3.0,850925680
142552,442,3.0,1110176414
114272,648,3.0,859209871
135293,836,5.0,861185237
150556,235,1.5,1483481608
125700,412,3.0,840726456
79311,231,1.0,1303952578
152425,923,4.0,893171981
15962,260,4.0,1099962174
68755,357,4.0,849021130
131905,318,5.0,838540739
68172,922,4.5,1451752165
93218,552,3.0,1205693754
78308,151,4.0,1157866676
87794,841,4.0,945109968
10293,589,4.0,946946481
110891,7,4.0,864276996
135968,434,3.0,833670714
104315,372,3.0,953272398
65000,150,5.0,886412873
